,section_1_mean_tfidf,section_2_mean_tfidf,section_3_mean_tfidf,section_4_mean_tfidf
경이,2.4785236117740364e-05,0.0001401303582276107,3.858002201920271e-05,0.0
펌프,1.0001750722383514e-05,0.0001401040339218951,5.965527761760407e-05,0.0
뉴공,0.0,0.0,0.0001400937413897365,0.0
로우,0.00014007910328780096,2.023347464683888e-05,3.935988952563398e-05,0.0
3국,1.8639207324621042e-05,0.0001400619552870395,4.5467752983633755e-05,2.712085736242841e-05
시도지사,0.00014002250867389476,4.116599828928926e-05,0.0001092803624173112,3.537227649693784e-05
본때,6.483645076942439e-05,0.0,3.2886714700589e-05,0.00014000648421307488
아랍,6.325208592837344e-05,3.832758835606782e-05,0.00013999458694641264,0.0
울화통,0.00013998277266601356,7.064351752761493e-06,0.0001398086778027798,4.920319994127229e-05
jp모건,0.00013997645640960368,4.7014873247970944e-05,1.703230159420213e-05,6.693298874504703e-05
방위비,6.043515185945845e-05,0.0001399245189623952,1.8116296822279477e-05,0.00011433778643360689
뱃살,0.00013991466506929037,2.9264312628298693e-05,8.438402926994307e-05,1.2188519824123473e-05
모건스탠리,4.666860180491787e-05,4.3521317329717135e-05,0.0001399045545952954,0.0
김성훈,0.0,0.00013988201089643894,0.0,3.1859246312810434e-05
지상파,8.419324969719236e-05,0.0001398677019517574,4.965993046315395e-05,0.0
김규빈,0.0001398600108232108,2.4863349786229253e-05,0.0,0.0
주공,0.00013810168231484743,0.0001398384926063824,9.308153767452975e-05,0.0
살생,0.00013982480106778246,2.2197642437908486e-05,0.0,0.0
폭망,9.228267011314594e-05,9.261242899232922e-05,6.02941642661157e-05,0.00013982345497095066
다이,0.00013977450011676168,4.9674076134123913e-05,0.0,0.0
아이씨티케이,0.0,0.00013976400395496454,6.414197784283624e-05,0.0
에듀동아,0.0001397561566172213,0.0,0.0,8.403946562047033e-05
대륙,0.00013974670704586288,4.51746387838694e-05,0.00010003872822260347,0.00010081149164179438
부대찌개,0.0,0.00013970550308627677,5.506802919422721e-05,0.0
수확량,3.067407295973795e-05,0.0001396910932106823,2.7718964413809583e-05,0.0
저작권자,0.0,0.0001396623447867876,2.647434918178042e-05,2.1976336296913444e-05
트리,0.00013962686795610806,0.00013528183776427555,0.0001096300207063602,6.23120346951956e-05
복장,2.7275995795240532e-05,0.00013961066277835065,0.00012857071796758753,0.000134042303407288
개콘,2.8396646207869384e-05,0.00013956937439754934,2.866854331368013e-05,5.8520405041507945e-05
사비,0.0001395688459848754,1.4750694273870581e-05,0.0,0.00010526083899691362
일문일답,1.8616333557249895e-05,7.606936072661673e-05,0.00013299173943429927,0.00013956573781803057
변협,8.043817414160452e-05,2.5207432385506933e-05,0.00013956154625409498,1.3978526100585562e-05
토정비결,1.9315062213662404e-05,2.39637623160771e-05,3.7301695155993845e-05,0.00013950970657431382
무한대,1.989646982574196e-05,0.00013950095953445583,8.345976231842402e-05,0.00010313853488936486
학군지,0.00013948515155666355,7.609841938136177e-05,0.0001057889574412961,8.567598045098457e-05
인품,0.00013947747712535777,2.2679675461543097e-05,5.274772741388341e-06,1.4616556456684672e-05
인천대교,9.73821544355241e-05,0.0001394591478049345,0.0,0.0
보성고,0.00010539999003397335,0.0,0.00013941595532682692,8.135138184880584e-05
광경,0.0001394126053905684,7.66068639358769e-06,9.049639091301433e-05,0.0
전작,0.0001394101089087226,6.511073768302438e-06,2.246115857366251e-05,9.763272806923483e-06
페이퍼,3.75952087971114e-05,0.00013938581256329053,0.00011092739138828982,0.0
계적,0.0,0.0001067418091513326,0.00013938546099348894,0.0001210103181385988
넥스트바이오메디컬,0.0,0.0,0.00013935254981606247,0.0
골격,0.0001126178803429873,0.00010049320026483537,0.0001393449562726716,5.4662394888154734e-05
마카롱,0.0,0.0001393437838863675,0.0,0.0
에테르,0.0,1.0758779913287904e-05,0.0,0.0001393215739981985
엄격,4.7853938108300735e-05,5.35927735978392e-06,0.0,0.00013930923001154817
직위,8.267868766818204e-05,6.567982957805877e-05,0.00013930752118792596,0.00013358917384968807
대일,0.0,0.00013929561053738955,0.00010079184564644049,6.493016589120438e-05
대나무,3.9526690998504605e-05,0.00013928884987041617,7.34713633076598e-05,4.971017120056838e-05
알코드마니,0.0,0.00013926747198150942,0.0,0.0
김주영,5.935296581935351e-05,0.00013926183722029714,3.955232552033801e-05,0.0
삼성증권,0.00013922309974958333,8.989115864093169e-05,8.1954404381458e-05,0.0
폴라리스ai,0.00013921238305297903,1.872136483657457e-05,6.765202820272972e-05,0.0
고연,7.220835965528271e-06,0.0,0.00013918371999280293,5.405193698629072e-05
강남대성,6.766828548760875e-05,0.00013914955883120508,1.5122956724957538e-05,0.0
약값,8.932558553890023e-05,9.207940796059536e-05,0.00013913258886580408,9.80883702452994e-05
컴백,0.00013912461209745084,8.985303288190242e-05,0.0001087749321536076,4.035219010339277e-05
탤런트,0.00013910733988697528,9.40773590466191e-06,0.0,0.0
근거리,3.930216843136083e-05,0.00011271146195413568,0.0001082420266626908,0.0001390986807901377
준비서면,0.0001390649731895026,0.0,0.0,0.0
세자,0.0,0.00013904941842572615,0.0,1.295702244332696e-05
외노자,0.00013903255882226107,9.05693202264535e-05,5.597522248334763e-05,0.0
고무줄,0.00012362767901272922,0.0001390157564671661,7.597820844101088e-05,8.145208342662802e-05
우승자,4.939786974849276e-05,0.00013901115620369551,5.0326437162575426e-06,0.0
충만,0.00013901079056008152,0.00010645485372795605,8.724021048379974e-05,0.00011805230144492971
인문대,7.294515865915576e-05,0.0001389973213364063,4.2460050562185335e-05,7.397554044460234e-05
구조대,1.510244440294299e-05,0.00013892938571188375,4.34213791456481e-05,0.0
발버둥,0.00011796950176538659,0.00013892123979711637,2.609619423364141e-05,4.033611451192044e-05
품성,6.377149824885531e-05,0.00013891213669414958,6.824128912354771e-05,0.0
남양동,7.80675151884857e-05,0.0,0.000138854189647292,0.0
동후,0.0001388533049575296,0.0,2.933318179424745e-05,0.0
산사태,2.3555110388889656e-05,8.883866074821998e-05,0.00013884390611802223,0.0
활빈,0.00013883594916800772,7.796827972870995e-05,0.0,0.0
활빈단,0.00013883594916800772,7.796827972870995e-05,0.0,0.0
아리아,0.00012949006264134974,0.0,0.00013882996021023523,0.0
맹점,0.00012971192835196889,1.026339218176776e-05,3.557948835597327e-05,0.00013882499035714312
문죄인,4.3145858877382966e-05,0.0,0.0,0.00013882202124479025
출현,7.046583630801858e-05,8.455183327100617e-05,0.00013881778063733048,1.8831817876530305e-05
법률가,0.00013877540822735345,3.4623554667258836e-05,4.616478433588144e-05,0.0
공론화위,0.0001047994887876955,3.11646340757681e-05,2.533510622902124e-05,0.00013877362252431337
소련,0.0001387285797229242,1.361898616935736e-05,0.00011703475333594406,0.0
개인차,6.735630034307801e-05,3.493274814003967e-05,0.00013871953998030763,6.605006784084188e-05
김민지,0.000138716626257551,0.0,2.3498328556889148e-05,5.6090284364935035e-05
문진,4.587856381335001e-06,0.00013871291920128985,2.7852416470999245e-05,1.0490383371102826e-05
방탄소년단,3.480004670957302e-05,2.6129286614389462e-05,2.0813181515725775e-05,0.00013864672167684993
구이,6.58823130133185e-05,0.00013858482557767952,5.1757158969968644e-05,0.0
코끼리,6.70652747127551e-05,0.00013476964830214113,8.698016871833773e-05,0.00013857337224136356
경남대,0.00013856282131485164,3.792696390006837e-05,9.013187149981986e-06,0.0
도당동,4.3704971088713965e-05,0.00013854416572504214,5.0502157179007506e-05,0.0
전현희,6.800466408530413e-05,3.525474167537807e-05,0.00013852223939241586,3.429024163316666e-05
헝다,0.0001385113741655798,0.0,0.0,0.0
케네디,4.158973524199771e-06,4.136909313043333e-05,0.0001140049677419804,0.0001385102062101285
탄도,0.00012413781648525294,0.00013480852698356745,0.00013850591155880614,3.284127034223932e-05
수서역,0.00013849365499038095,3.70722083500716e-05,6.057018707866488e-05,0.0
사회관계망,0.00013846998803892163,8.58762519681852e-05,9.167574938733165e-05,3.308882182155785e-05
방학식,1.6913677183972206e-05,4.360173719559324e-05,0.00013846537189193237,0.0
숙면,0.00013844598489650168,6.816544318102594e-05,7.84984354789621e-05,0.0
한양대병원,0.0,3.8579844985348074e-05,0.00013843408580220385,0.0
기강,0.00011329139630666568,0.0001384309523280639,0.000126009037841001,3.055132315597292e-05
수도귄,0.00013842239525436136,0.0,1.106343646203174e-05,5.528386353940957e-05
충북대학교병원,0.00013841298767351706,1.5969638339877348e-05,0.0,0.0
장정,1.9954262165608855e-05,8.690327351901132e-05,0.00013837824026325792,3.859929421110749e-05
겨레,0.00011191795470754274,2.3138527411249576e-05,7.199867892278931e-05,0.0001383246736799496
조선대병원,0.00013145620354002642,0.00013832347030376412,2.5016898147198323e-05,6.803448172439645e-05
김순,0.0001383139351299686,0.0,1.3809372836590895e-05,0.0
철로,5.28700462208169e-06,0.00013829401818493957,5.609781524898921e-06,0.0
타이어,5.436223290817672e-05,0.0001382904231920885,9.766666772298463e-05,0.0
이체,0.0,0.00013108218817681344,0.00013827309857103586,3.65762275263695e-05
금쪽,6.751861725236516e-05,3.4375574336374285e-05,0.00013823484007947337,0.0
꺼리,1.7738598051046147e-05,9.233038086815763e-05,0.0001382272354560349,6.428969061873303e-05
땡땡이,3.0182128689813346e-05,3.655620434052854e-05,8.552998711669771e-05,0.00013821653451113027
쥐약,0.0001382130881251197,0.0,6.842135041821718e-06,0.0
사용법,6.919240837178197e-06,0.00012585296860944317,3.5633106002219205e-05,0.00013819906758368416
전남대병원,0.00012808538493793142,0.00013819424884654806,8.338373224651377e-05,6.509699094422213e-05
앞줄,0.00013818971073298214,1.6897238265483638e-05,1.6718702192911908e-05,7.073733221950285e-05
군민,1.9617878382438486e-05,4.96430554610519e-05,0.0001381843269963269,0.0
패드,0.00011639999358040958,0.0001297106145211124,0.00013815999496173987,8.29091095659562e-05
에필로그,1.2613322261681114e-05,0.00010100609406439591,5.053464532881601e-05,0.00013809736482204508
동네북,0.00013809369165298426,0.0,8.763508344014344e-05,3.1212466386401435e-05
컨테이너,0.0001380709807604173,2.6375143567444802e-05,8.629451088407263e-05,1.3481421342419529e-05
십상시,0.00013807059182287343,0.0,5.701497206261345e-05,0.0
삼양,0.0,4.559070371473388e-05,0.00013805469491582435,1.8933386786425808e-05
아랫집,0.00013804490331735785,0.0,6.030415781598769e-05,0.0
민들레,6.549102693465678e-05,0.00013803144447910575,0.0,0.0
퍼스트,0.00011856779424088929,0.00011713072830117077,0.0001379943238108105,6.646604030141505e-05
말귀,0.00013798287886058357,3.2530827280511045e-05,8.294617078083671e-05,2.745959159516604e-05
감산,0.00013794190090292427,2.276395177746995e-05,4.09295976266578e-05,0.0
부침,0.00013793239131587842,0.0,2.9627289264907274e-05,4.109432352390352e-05
파나마,0.00013792968217336618,2.2417258133552882e-05,0.0,0.0
관통,9.366041385178428e-05,0.00013792302446078247,9.357084416154531e-05,4.7744422957470584e-05
칸막이,0.00013789919386102318,9.489031624925902e-05,0.0,0.00012799951757234163
찬바람,0.00013788962662000494,6.157396728700009e-05,3.678898417232246e-05,9.763272806923483e-06
맺음말,0.00013787238566600988,0.0,1.660144814951551e-05,1.9264407403726793e-05
곁다리,0.00013786693593178907,0.0,0.0,0.0
강판,5.7133615145766787e-05,3.450683125911448e-05,0.0,0.00013786304644942707
강릉아산병원,0.0001334128483735601,0.00013784431989093463,5.128546395454084e-05,0.0
원펜타스,0.0,7.449538999054081e-05,0.0001378057231491144,0.0
캐피탈,1.3843442192982927e-05,0.0001377961512183499,8.704300456787219e-05,0.0
채굴,0.0001377949566106381,7.139216269794158e-05,0.00011268788330964829,5.6800157141414835e-05
스텔란티스,0.00013779158977520215,0.0,4.268807117611349e-05,0.0
대구가톨릭대학교,0.0001377759379642126,6.36692251984062e-05,7.318588405239602e-05,5.6667778393069284e-05
우스갯소리,0.00013775577490298424,0.0001370185290918206,1.8235526983939597e-05,0.0
학부모회,0.0001353210303519511,0.00013774781678287101,0.00010697619041246259,0.00010413985774690578
시츄에이션,0.0,0.0001377270662578053,3.401994728283308e-05,0.0
갈라,6.193953144692197e-06,2.235038838543618e-05,0.0,0.0001377209509600933
공산품,5.8954451643518684e-05,4.8013867608403025e-05,3.011957747757953e-05,0.00013768744991978732
진천,3.539642668535648e-05,7.064351752761493e-06,0.00013768315416616965,5.2480546532968634e-05
원자,0.0,5.628168094647007e-05,0.0001376695942774638,2.6772833383617213e-05
셋팅,0.00013764379628649883,0.0,6.964815260245973e-05,4.954053255460017e-05
외할머니,0.0001376413693343998,2.554171145797059e-05,5.90950275930463e-05,2.034563077296577e-05
고라니,6.821212279908239e-06,0.0,0.00013763883449088702,0.0
대명동,4.5092925209337435e-05,0.0,0.0,0.00013760871798253316
순발력,6.959467620576151e-06,3.195483084877312e-05,6.221351612438178e-05,0.0001376051591374221
유투엠,0.0,0.000137580338177755,5.215611936530856e-05,3.421328518883356e-05
공과대,0.00011682724390442916,5.405661723897108e-05,0.00013756221288490234,6.48523954210742e-05
바우처,0.00012409296635217527,0.00013754544702715595,2.765078248894732e-05,0.0001018473266770061
결속,8.12089514625908e-06,7.81558378985365e-05,0.000137541256558577,0.0
경남제약,5.6600938605810215e-05,0.0001375331293208058,0.0,0.0
전두광,0.0,0.0,0.00013751011747991612,3.734292000641164e-05
인과응보,0.00013750235389150384,0.0,9.197205304081018e-05,3.129374388619364e-05
조부모,0.00013674161080754193,9.308180686801373e-05,0.00013748499143570589,3.513107234333644e-05
수출입,6.331452818557737e-05,8.719239407347432e-05,0.00013747650661850427,6.158838722705577e-05
그라인더,0.00013746722808573834,0.0,0.0,0.0
유심,0.0,0.0,1.7447606728710676e-05,0.00013744635856257446
논증,5.698605564570829e-05,7.191325758658414e-05,2.3416743334822952e-05,0.0001374456112386
선풍기,7.498168553355362e-05,0.00011265566646785352,0.00013743100512538482,2.9100842420350504e-05
기회주의자,3.0412148791332583e-05,0.0,7.836528328518538e-05,0.00013740029841252506
아메리카노,5.867045621057361e-05,9.89026037219037e-05,0.00013737677603814028,6.36637897241483e-05
국공,0.0,0.0,2.685691127950446e-05,0.0001373661316342934
박은정,0.00013732338645043376,0.0,2.6764367493058347e-05,0.0
진격,0.00010363286636518894,9.437702509956549e-05,0.00013732333839084167,0.0
가위바위보,5.712257015945978e-05,0.0,1.0683159231369253e-05,0.00013731318283447626
난맥상,8.2394557940978e-05,2.9760093070537706e-05,3.65230778981303e-05,0.00013731234064067886
소송법,4.5548303301819686e-05,0.0001373058042962961,0.00011142479324750208,9.214960170635349e-05
이름값,0.0001372894108339004,2.1880586111996984e-05,1.3439089415661376e-05,8.614022847347996e-05
오파스넷,0.0,0.00013728860516756662,0.0,0.0
극우파,0.0,7.300688856406441e-05,7.608335508501654e-06,0.00013728589300357995
개천,0.00013725602161261693,4.947487580898755e-05,9.826964516459544e-05,6.875943462583575e-05
꿔바로우,0.0,8.585855014738798e-05,0.0,0.00013724960410531554
강단,0.00013723229727960947,2.5485078289116723e-05,4.135522411664281e-05,0.0
몰카,0.00013720232328931207,0.00012181651710589875,6.305906800967047e-05,0.0
동백,3.507538629330756e-05,2.1651122502245906e-05,0.00013718192190221865,0.0
고영,0.00013716885145087244,3.695266908579796e-05,0.0,0.0
최민정,0.0,5.981833807775754e-06,0.0,0.00013715343798592083
일방통행식,4.413515955171145e-05,0.00013712784119345123,0.0,0.0
스킵,5.847766627029246e-05,9.798189792023447e-05,6.652305968340049e-05,0.00013711252060686935
한남대학교,0.0,6.1171728769602846e-06,2.8651882365040243e-05,0.00013710588792908014
찬밥,3.9312937532328896e-05,4.7817231501229183e-05,0.00013707999344988184,0.0
삼성전기,2.9134767624649266e-05,0.00013706829668008754,7.12700694863989e-05,0.0
위시,0.00010544352755199968,0.0001370616182742348,6.069542858852939e-05,5.185484827293471e-05
천체,8.216972755897775e-06,0.0,0.0001370494617964503,0.0
존칭,0.00013701204866033587,5.8099833047875026e-05,0.0,4.874822596628419e-05
완충,0.00013699869986784588,7.46445756371167e-05,0.00013271814810414233,8.653876861591326e-05
미드,0.00013699732709241688,6.018292809878333e-05,4.742161743426059e-05,0.0
최보식,0.0001369811628320544,5.91351812513784e-05,9.918308175149226e-05,0.0
종업원,0.00013697922458596567,5.920789427775466e-05,8.610435307743544e-05,0.0
고등관,0.0,0.00013697549834108764,0.0,0.0
안산대,3.182815153001259e-05,2.5140628732067e-05,0.00013695095012124193,0.0
건사,0.00013693477819556098,0.0,1.8858971107923843e-05,5.5456814654043394e-05
공화,0.00013692916299287616,9.049797843942334e-06,6.169833291167376e-05,1.9196003476654613e-05
영사관,0.00013692260781549966,7.395197449688963e-05,4.363961037167914e-05,0.0
타노스,5.9289901412171476e-05,0.0,0.0,0.00013691162884897694
파이프,5.894672327483858e-05,0.00013688976133282313,1.6287005661628943e-05,0.0
의치한수약,0.0,9.836806649292804e-06,1.6300551166272832e-05,0.00013687143729386434
우쭈쭈,4.1496216662254764e-05,0.0,0.00013687077181598909,6.40719267807639e-05
잔머리,7.853928153352185e-05,4.582720348599832e-05,0.00012750398814142326,0.00013685277722731167
다세대,0.00013683838507549302,8.294712971255526e-05,5.206820041990879e-05,7.023143067660073e-05
음흉,2.5257628858651285e-05,4.660773403109501e-05,3.973133189221403e-05,0.0001368367012579105
손금,6.254218942180794e-06,0.0,0.00013682132944633124,0.0
수렁,0.00013681736445092413,7.750353483423183e-05,4.994292622469843e-05,9.448881442934534e-05
구마모토,0.00013678377989504058,3.345471700167407e-05,0.0,2.153927392745319e-05
스마트해법,0.0001367795297372447,9.60291418137738e-05,0.0001091466595952545,0.0
투표용지,0.00013674586118181327,2.111193111892339e-05,4.831490309961924e-06,0.0
교촌,0.0,0.00013672994723860245,0.0,0.0
엄단,0.0001367196253034174,1.6363178730643237e-05,5.8371600323791235e-05,6.588163325128647e-05
스윙,0.00013669136387292375,9.72428356965293e-05,7.021876567790146e-05,6.234834490480297e-05
통령,5.814629169930362e-05,0.00013668742230113197,0.0001224143750604766,3.728160812294592e-05
지뢰밭,5.077534804154769e-06,3.368708114585272e-05,6.253717329884889e-05,0.00013668350887618245
불어,4.656816840744461e-05,8.70662652993561e-05,0.00013667347549067073,0.0
지우,0.00013664148287278305,0.0,0.0,0.0
교통편,0.00010737999360314029,4.536196070429303e-05,0.00013661758701805394,7.343147787982391e-05
금고형,0.00013660424720404282,0.00013375053831210604,0.00011018594531146247,0.0
의대광풍,4.5066017371757575e-05,0.0,0.00013658422097216172,0.0
배타,0.00013656548525681203,0.0001139970303380702,2.1125806969557964e-05,0.0
산더미,0.00013654117552385796,1.694954420490786e-05,3.6207241425334776e-05,1.9035267149443284e-05
광폭,8.70253640515225e-06,0.00013652168654861355,5.951718688279724e-05,0.0
팻말,0.000136512200893976,0.00011612963880634048,5.048433648475518e-06,2.7526303932207527e-05
비정,0.0001364788752491318,6.637745432456475e-06,0.0,0.0
녹지,7.634759434728445e-05,9.450288008374416e-05,0.00013646695138516292,0.0
무궁무진,6.7391360832597e-05,0.00013646176429207783,1.994847473033842e-05,0.0
김웅,4.316075506686506e-05,0.00013644634879225796,1.8963795828160283e-05,1.2443390235594336e-05
김수경,0.00013644195355531091,5.870434733065083e-05,7.586941024648771e-06,0.0
엑소더스,0.00013505062817035664,0.00013640979800772266,4.4445623157952634e-05,6.20620860444091e-05
상목,0.0,3.699673611694528e-05,0.0,0.00013638825065725625
맞장구,0.00013637785838975514,0.0,0.0,0.0
위쪽,6.935714768006156e-05,3.273981041230701e-05,0.00013633752401804547,0.00010513359796170492
안내서,0.00010211416508095964,0.00013632428215902125,0.00011305401649164574,1.3357848422043786e-05
샌더스,0.0,1.6268575581207968e-05,0.0,0.00013630069315405917
민비,2.2909199495754162e-05,7.925150642606762e-05,0.00013629702203180733,7.360312314831826e-05
한수원,2.5580229943192778e-05,6.283355393772861e-05,2.5044257149099102e-05,0.00013626119609470608
꼬북칩,0.0,0.00013624330926619485,6.919421465382404e-06,0.0
심의회,4.370366714375339e-05,0.0001362343477212239,0.0,2.691123573636364e-05
방통,1.746963882615218e-05,2.942543517298454e-05,0.00013622552963769033,5.9688553681911926e-05
피오르,0.00013620359498719897,7.059008633503641e-05,2.8705703689297245e-05,1.1247890851423336e-05
주관사,6.944740729207824e-05,0.00013619956610358116,4.75367202789411e-05,0.0
전여옥,0.00013618919955834394,6.147554398943431e-05,0.0,0.0
천금,2.237742375452426e-05,0.00013618174260754233,0.0,0.0
빈치,0.0,5.604710648104876e-06,0.00013618113901634255,0.0
조근주,0.00012519351875699014,0.0001269737898713228,0.0001361695915863623,0.0
주지사,0.00013616398822092107,2.7595716003622104e-05,0.0,2.3936513111609336e-05
룰렛,4.023914033245076e-05,0.00013615239051506232,0.0,0.0
크메르,0.00013614096409037463,4.68541359918228e-05,0.0,0.0
모텔,0.0001361262061536977,8.424770607497465e-05,3.404436897890398e-05,0.0
베란다,0.0001361026589379694,5.285968298116935e-05,3.8651753925315833e-05,0.0
적정량,0.00013609551021924823,0.0,3.2401907650433996e-05,0.0
대동,0.00012794524309260938,5.402477336148401e-05,0.00013607617754661072,0.0001340647278247676
복약,1.9376399347754344e-05,0.00013607203132776267,2.368890776018673e-05,0.0
천동설,0.0,0.00013607105462540715,2.0136238739864322e-05,6.213684509409707e-05
심상정,9.874749537649163e-05,0.00011156528736572485,3.958228231209293e-06,0.00013606208125409332
에이징,0.0,0.0,0.00013603145163974012,0.0
곡소리,4.201697492014189e-05,0.00010598454057818472,0.00013601841440974752,4.375739134495761e-05
생활인,0.00013601275070090964,8.269969750113849e-05,4.8522512165577283e-05,0.0
유물,0.00013599094814437186,4.542000010746548e-05,7.401705690065683e-05,0.0
저금통,1.579309627893867e-05,6.6907432100925265e-06,5.26259717954642e-06,0.00013597610985810764
원리금,7.623071219267756e-05,5.7487271108726865e-05,0.00013596114057480669,1.5013248906275663e-05
내재,7.847629526283458e-05,0.000135945333988316,5.598280421349813e-05,6.826725551795134e-05
꽃밭,0.00013594292967947897,7.56374916114887e-05,6.8547062374479e-05,6.079601618009997e-05
베이비붐,0.0001012565025548387,6.46714557980977e-05,0.00013593753854152722,3.437878343334172e-05
국적자,6.600328179664523e-05,0.0,3.2795513061254675e-05,0.00013593232366232067
하사관,0.0,0.0,0.0001359251267781945,0.0
수정본,0.0,1.4778619514628292e-05,0.0,0.00013591898188988893
광트랜시버,0.0,0.0,0.00013584169801599913,0.0
류현진,0.00013583779612364605,4.413624574721313e-05,3.726678253381066e-06,3.084793952870518e-05
등본,7.711878749305677e-06,0.00013583274787515106,3.3417209882740265e-05,1.1759372916635198e-05
참이슬,0.00013579527298105334,4.90606398032624e-06,0.0,0.0
서연고서성,0.0,0.00013579013578711067,3.260586879392621e-05,0.0
오타쿠,3.936163814489837e-05,0.00013572699307653162,9.000177782155682e-05,0.0
코어위브,0.0,0.00013572650360316348,6.080629582016656e-06,0.0
공로,6.0203658951878434e-05,7.658347952951732e-06,0.00012122548274825908,0.000135695608641925
수여식,0.0001356907512044968,2.2952370796153022e-05,5.919901537753734e-06,3.0425783176134616e-05
좋빠,0.0,0.0001356799684576694,0.0,0.0
짝짓기,8.397248609975433e-06,0.00013566448251194774,0.0,0.0
이오플로우,2.2936634161511713e-05,0.00013563643642982475,2.8869730700720658e-05,0.0
정통,0.00013561513175609451,5.142900944493038e-05,9.547804863076253e-05,8.485992591480043e-05
모자이크,0.00013554597153227985,4.959377223952893e-05,0.00010616602574948067,0.0
군사학,0.0,4.0204017471614253e-05,0.00013552730225934804,0.0
일맥상통,3.191966073102663e-05,0.00013552636042573512,2.1891545073193576e-05,8.280636037645491e-05
추신,0.00011249771781078442,7.714387378053748e-05,0.00013547323080758262,0.0
전이,0.0001354352674797407,7.901110673197208e-05,0.0001171805594728155,1.2325298396093184e-05
미인,3.403781058811715e-05,8.551527313816165e-05,9.114381814914823e-05,0.0001354223877320415
영동,0.00011279113337541976,3.355790241743625e-05,0.0001354121308387673,0.0
도찐개찐,6.011789260004523e-05,6.667532392093589e-05,0.0001354062987998141,0.0
천하장사,0.00013539675984274371,3.13719664327926e-05,0.0,0.0
물음표,5.9283862296324176e-05,3.469205471045425e-05,0.00013539246123599985,2.8489275899029132e-05
폴리텍,0.0,0.00013536185625588116,0.0,0.0
시자,0.0,7.164276815076668e-05,0.00013533391232080073,0.0
여진,0.0001353105280482556,6.43698371246842e-05,5.673008503397173e-05,1.0168679449703867e-05
물색,0.00011452502244636429,4.396061691637722e-05,9.751393144449553e-05,0.00013529063822016155
희열,1.0115484665854715e-05,2.6856472547190565e-05,5.581644501415145e-05,0.00013528755479156086
재팬,0.00013523621905678191,1.9048549079717872e-05,9.047586751346017e-05,1.095932890282289e-05
돌마로,0.0,0.0001352226493977731,3.347234068927103e-05,2.5321990987171345e-05
원미,9.266764502284953e-05,0.0,0.00013520672831862388,0.0
서울여대,1.7202956234584573e-05,0.00010438827875336153,0.0001352029368919814,1.6447536738689857e-05
메리츠증권,0.00013520189137610611,5.713725771386397e-05,6.335771656193302e-05,0.0
소모품,0.00013519382954587923,0.00011640446596661205,5.432853435479182e-05,0.00012436375551872885
스탠다드,9.626572832129153e-05,6.941914753896959e-05,0.00010581850331574215,0.00013519363391853722
빈맥,0.0001351910362412136,2.2503583839559856e-05,0.0,0.0
따돌림,9.359936882610001e-05,0.00013517757589138885,9.67516446302928e-06,7.363593364579683e-05
개량,0.00013514949690327386,7.733901887353323e-05,2.357605482329287e-05,2.7742638299367964e-05
아이유,8.406119635625575e-05,0.00013510231478876806,8.577768306353132e-05,7.628475695678683e-05
설거지,0.00013510110537776965,1.9998057236275087e-05,6.41503616614502e-05,0.0
다년간,1.519103522220467e-05,9.273481660630715e-05,0.00013508820215157004,0.0
에디터,3.5506851413253446e-05,0.00013508574091472,1.6138464717179072e-05,6.052099181576551e-05
김준호,0.0,0.00013508504195531456,5.424365902663555e-06,0.0
낙원,4.028300112641619e-05,0.0001350578920429092,3.2950737567817966e-05,0.0
안양시,6.01893098875517e-05,0.00013504062923984684,7.598738024069084e-05,0.0
슬라이드,6.972442029255938e-05,6.159007799818475e-05,0.00012523532542711878,0.00013501995409777093
장터,0.00013500859493077646,0.0,6.939784255490699e-05,5.3448099513178704e-05
수에즈,0.0001350079505666647,2.2859051417091043e-05,0.0,0.0
덕양구,3.64357574967424e-05,0.00013499246262145816,2.757311282753542e-05,0.0
임차인,0.00013498951826850165,6.871720880733943e-05,0.00010492587145180402,0.0
헛점,0.0,1.535922289317518e-05,3.019811908360627e-05,0.00013496482666347157
상일동,0.0,1.9992914873840847e-05,0.00013492738225242442,0.0
쇼킹,4.4828458158543505e-05,0.0,0.00013491811839819076,0.0
대구대,2.438805942791027e-06,2.641614227352937e-05,0.00013489684203994704,0.0
아브레우,0.0,0.00013489255140334915,1.7005491278479754e-05,3.7902143376839444e-05
액체,3.4253505374206566e-05,8.64115400942332e-05,0.00013485318368503234,0.0
황,0.0001348477180964556,8.256332917205375e-05,0.00012065469684334632,0.00010657795033387577
예술가,5.087514636000855e-05,1.4425237831820523e-05,0.00013483581125916578,4.048748035122231e-05
엠제이레이블,0.0,0.0001348308568455213,0.0,0.0
자화상,5.656809998801789e-06,6.743361723007287e-05,0.00013482557228634612,0.0
아침밥,5.172587762826962e-05,0.00013481697022246585,6.907522071983835e-06,0.0
이정현,6.533260208172571e-05,0.00013481304550012581,0.0,2.5734373700040345e-05
추추추합,0.0,0.0,0.000134793986336083,0.0
징조,9.89090345276274e-05,0.00013476649969725786,1.785552318023189e-05,1.3953344426647774e-05
보좌관,0.00013337523119197328,4.9326072039623116e-05,0.00013473315410840968,0.00010023750376239941
분점,7.814339286940773e-05,4.736964300138997e-05,2.562874842815603e-05,0.00013471480424914986
세계보건기구,5.8064713046572964e-05,4.587368175971509e-05,0.0001346927327497808,6.223931649228484e-05
강원맹모,0.0001346807520904673,0.0,0.0,0.0
