,section_1_mean_tfidf,section_2_mean_tfidf,section_3_mean_tfidf,section_4_mean_tfidf
행정관,5.518002236660398e-05,4.794075666265081e-05,0.00011300106293059088,4.7788207952163434e-05
윤영빈,0.0,0.00011298947559922675,0.0,0.0
주총,5.003991419044711e-05,0.0001129582497578476,8.701366776103924e-05,1.2273765971053863e-05
격랑,0.00011295047307892823,2.7964450234848812e-05,2.6648325619879343e-05,0.0
주일,7.491177410425876e-05,0.00011294467889599153,4.435859302107088e-05,0.00011228942502091509
족쇄,0.00010748520011927498,7.738076901134177e-05,0.00011293855992678695,2.2859245677218968e-05
사냥개,7.113600257570349e-05,5.3492360541693426e-05,1.2533827454946702e-05,0.00011292823442673607
개혁신당,9.149421144809154e-06,3.9370365733465015e-05,9.226417040724036e-05,0.00011287980171887608
이동원,1.4668198290389548e-05,0.00011287937630754302,0.0,0.0
항만,4.229059528294542e-06,0.0001128760558104239,9.714870708953524e-05,1.3666843847788789e-05
린치,9.354279801022377e-05,3.220245746658558e-05,0.00011286423976497298,9.006040372529714e-06
거부권,4.825988380612182e-05,7.494870762197014e-05,0.00011285876978299017,5.992244676436766e-05
종국,4.259514425254246e-05,0.00011285660585591168,3.3528439187996736e-05,5.020140978615912e-05
목격자,3.6243590273512155e-05,0.00011282104880386367,2.0115947166030194e-05,0.0
상담소,3.6817797702228643e-05,5.266073215377078e-05,0.00011280809187838769,0.0
이투스원주,2.753115988197629e-05,0.00011280278567919421,0.0,0.0
궁합,6.224218869144443e-06,2.4285028926796988e-05,7.092017100257621e-05,0.00011279076298242315
책사,4.436149269765171e-05,0.00011278057611993168,0.00010155542979685357,3.0332281583385193e-05
지잡대,4.812991393569796e-05,6.806872015870376e-05,2.800449520201606e-05,0.0001127746366800498
몸매,0.00011277358021545684,2.7662632424965424e-05,2.4206682927933105e-05,9.321798227919319e-05
투자액,3.924224600209914e-06,2.14976827038449e-05,1.3901495181310001e-05,0.00011276266657785197
상공,0.0001127248031585096,1.8361635325549564e-05,5.875086382236189e-05,4.4351507373397354e-05
배트,0.00011271809135460219,6.504209351929777e-06,0.0,0.0
정수기,4.8827763221997394e-05,6.589703195141845e-05,8.228498400383745e-05,0.0001126978040016105
변기,1.8748420728249817e-05,4.8897460251362944e-05,0.00011269605285605469,0.0
낙심,0.00011269540380736225,5.1496720708724006e-05,1.9673826895878666e-05,0.0
어투,7.329091504774934e-05,0.0001126904572758278,2.2377285474797423e-05,0.0
동문서답,3.096885869821799e-05,0.00011269015814212657,6.139319887757074e-05,7.204753621192962e-05
특근,3.411620547387623e-05,0.00011268836883107677,0.0,0.0
현무,0.0001126576914532772,3.942916255658774e-05,4.684363164123968e-05,3.846278091435331e-05
존경심,0.00011263922639561102,5.734846979688657e-05,0.00011122837066590129,7.906440066723682e-05
확실시,0.00011260399158088833,9.181324420731581e-05,8.34481376161746e-05,0.0
정조,0.0001125870701121981,0.0,1.3522235053517584e-05,0.0
외삼촌,0.00011257566658210188,2.6169548085685184e-05,0.0,7.33227625590751e-05
화합물,1.2477166607437764e-05,6.775828756787474e-06,0.0001125717989593373,0.0
고건,0.00011256328867314607,0.0,0.0,0.0
언더우드,9.698212085193128e-06,8.198981029073526e-05,0.00011255939434836538,0.0
빙수,0.0,0.0001007268530072108,0.00011255285331694455,0.0
지상전,3.6863378528892214e-05,5.412967030586215e-05,0.00011253242257084646,0.0
싫증,0.00011252905982900708,0.0,1.6496287863500817e-05,0.0
신의,5.561563459481443e-05,0.00010837213010447395,0.00011250730091975981,3.6562967107026874e-05
친인척,9.751444294804347e-05,2.008045145753738e-05,0.00011250116915799857,1.1003754545461808e-05
매립,1.4653160121703882e-05,0.00011249895421147074,0.0,0.0
위원단,0.00011248150190569484,5.494495843914962e-06,4.199195514602264e-05,0.0
한컴,4.43451437663751e-05,2.044478947814779e-05,4.4821820380320476e-05,0.00011244695294274991
개점,0.00011244109746099509,4.6175184860743145e-05,2.970873086753586e-05,1.0058104670480219e-05
압류,9.816762559664083e-05,8.326545858599467e-05,3.8079845055010816e-05,0.00011243752290317316
군부대,8.81501344728818e-05,0.00011240115095354843,7.474099862533095e-05,4.1966844428526165e-05
열무김치,0.00011236586606992495,0.0,0.0,3.4312401026328884e-05
뿌니,0.00011236586606992495,0.0,2.107231736649157e-05,0.0
치의예,2.2906404056955714e-05,0.00011236445077461465,0.0,4.937501051029972e-05
천주교,0.00011236131734379792,6.654542768181429e-05,8.306598499145044e-05,1.393870827058335e-05
신선,0.00011234819376826658,4.4549932156988e-05,4.875813650354924e-05,0.0
비상에듀,9.954498387337084e-05,2.3150969509408424e-05,0.0001123405828010873,0.0
진주의료원,0.00011232150753540805,1.1356229867834061e-05,5.522352703537649e-05,0.0
센타프라자,0.0,0.00011226804799464388,0.0,0.0
동아지질,2.3461889832002757e-05,2.7166666246715634e-05,0.00011226440192872207,0.0
손준성,0.00011225794772496984,0.0,6.397873233670425e-06,0.0
저명,5.5244455054570294e-05,9.256996305681325e-05,5.0993854390214276e-05,0.00011219950343849123
리부팅,0.0,0.00011219849082371483,0.0,0.0
에스텍파마,0.0001121952728633353,0.0,6.134251422050579e-06,0.0
문답,7.230207764638825e-05,0.00011219400603867561,4.6401782011242605e-05,0.0
복자기,0.0,0.0,0.00011219397273294343,0.0
주정,0.00011215973358606918,0.0,2.4221938503179052e-06,0.0
나동욱,0.00011215456016408837,0.0,0.0,1.7335567974214257e-05
이만희,0.0001121487248881403,0.00010597639765910789,0.0,0.0
칠곡,9.082621494911944e-05,0.0,0.00011213334514087608,1.5115043425710324e-05
현주소,0.00011212298494961753,6.116954928780688e-06,5.696172432330163e-05,3.134557825624658e-05
강윤,0.0,0.0,4.164400621606565e-05,0.00011211802205029281
프린트물,0.0,0.0,1.721518508172074e-05,0.00011209008928718364
중화산동,0.0,0.00011208285360456693,0.0,0.0
애용,0.00010592690074064847,0.00011207906811758149,1.0259895099968112e-05,0.0
걱정거리,8.482534798692037e-05,0.00010036415942814506,0.00011206170481599213,1.3999276579651149e-05
어나더,3.931544432942336e-05,0.0,3.6205177362165905e-05,0.00011205281244719821
사전통지,0.00011205197799436446,0.0,0.0,0.0
가미,0.00011204667504745557,6.286199242800396e-05,9.144817404269735e-05,4.1193588249104724e-05
대원군,0.0,0.0001120246397922666,0.0,2.7322447156688532e-05
마두로,6.6524485637040226e-06,0.0,0.00011199287305873373,0.0
팔찌,0.00011198749742663861,2.5929563540931736e-05,3.792892841739882e-05,0.0
빈집,3.9320312748719e-05,0.00011198014443235633,5.094596383323067e-05,7.146030272048961e-05
수하물,0.0,1.1460691443688449e-05,0.0,0.00011196509621524426
몰이해,4.110162115977891e-05,1.27171086418699e-05,0.00011195971148349261,0.0
송석준,0.0,0.00011195899735407867,3.208054925165692e-06,0.0
피아프,0.0,0.0,0.00011193886306363004,0.0
철학과,0.00011193533546208193,8.664717767624525e-06,8.443264908363876e-05,2.9631839022922033e-05
와꾸,0.0,2.1911887029656216e-05,0.0,0.0001119352757169961
엣지,0.0,0.00010417051512982271,5.116344591803523e-06,0.00011192475483450779
빌게이츠,4.740146788883341e-06,1.9991745400435246e-05,3.9496508324229385e-05,0.00011192463382565255
시리,0.0,0.00011191051259215351,0.0,0.0
수목원,0.0,0.0,2.1738548003656563e-05,0.0001118552814859658
전단지,0.00011178796785394145,5.9084696949543656e-05,6.82314597498188e-05,0.0
유통업체,5.6948308965754834e-05,0.0,4.0346836607292176e-06,0.00011177911770946902
징병,0.00011177695716435084,0.00011050863525686426,6.281328108255176e-05,0.00010628710617504184
송부,1.085448999527434e-05,0.0,0.000111776045121309,0.0
감별사,0.00011174259741726757,0.0,6.331317200694414e-05,0.0
총선거,4.727855715101607e-05,0.00011173877361115098,0.0,0.0
담배꽁초,0.0,0.00011171636717241798,3.7215314423262934e-06,0.0
메이비,0.00011171119696820801,0.0,0.0,0.0
경인교대,0.0,2.0081765343109925e-05,0.00011170982045006516,0.0
진저리,1.118725532306573e-05,0.00011168754472265385,2.717556387045285e-05,1.5132741413353336e-05
지디넷코리아,0.00011166947426554057,5.585568904237319e-05,5.949271449766098e-05,2.2170309993067358e-05
당협,8.51549510333762e-06,1.5083290172231635e-05,0.0001116675629316314,5.525687869867211e-05
블라디미르,0.00011164582389606871,4.91089739201793e-05,3.4639562980786795e-06,0.0
페이닥,8.217030087512993e-05,4.904435600300479e-05,0.0001116453778233575,8.766832587691573e-05
들판,0.0,0.00011163829654113093,0.0,1.6180978633412037e-05
카츄샤,0.0,0.0,0.00011159982275259887,0.0
문케어,0.00011158237741326891,0.0,5.95473514349406e-05,0.0
시설물,4.8845205364230135e-05,4.233825139918927e-05,0.00011157368293913135,0.0
주특기,2.0837464482712445e-05,9.832913502495842e-05,6.141752758734519e-05,0.0001115732200735094
핏대,5.8551075502970184e-05,5.7649800123830537e-05,0.0,0.00011156516719047703
보신,0.00011156334789703482,0.0,5.354039101952185e-05,0.0
잭팟,0.00011156181934491848,5.1305616012829414e-05,0.00010917063849792088,1.2136705787925345e-05
경비실,1.5387280076682058e-05,0.00011155617710554067,0.0,0.0
아류,0.0,1.8776460972673052e-05,2.8508165800244884e-05,0.00011152685844055058
세탁기,0.00011149821775977654,0.00010300051732942086,0.00010944378311083488,7.876421022983863e-05
혜성,3.8277987865669345e-05,6.651111302952591e-05,0.00011147645172418664,9.882328433668583e-05
듀오,2.4848374989121247e-06,2.7867796332078505e-05,0.00011146340439213595,0.0
평택교육지원청,0.0,0.0,0.0001114502839464524,0.0
로스,5.702245608295938e-06,3.7346740541382405e-05,0.00011145022699296479,0.0
정전,3.534652108879933e-05,6.253080994333786e-05,0.00011144923094872951,9.824328966695979e-06
명명,0.00011143833628346619,2.9569350030745082e-05,3.834181293197267e-05,0.0
현장감,0.0,1.2663415832750824e-05,0.00011142530267617813,6.036060377388543e-05
이장,0.0001114215294855788,6.02658347664197e-05,4.5245888481087054e-05,6.728999202049968e-05
유해진,0.0,0.00011141376980958035,2.3408603232910326e-05,0.0
입주자,7.075279663841257e-05,0.0001114069790719364,5.9293470635742126e-05,0.0
홍성군,0.0,0.0001113921742518797,0.0,0.0
브릭스,4.1970864839066375e-05,0.00011138949133417461,1.6192812384614095e-05,0.0
심뽀,6.241335171066469e-05,0.00011137230807455524,1.33723385975547e-05,0.0
살해범,0.0,0.0001113501040741728,5.885229740229778e-06,1.621594037727314e-05
박재현,2.419386890222694e-05,0.00011134050422968236,1.6667254333788477e-05,0.0
중세,6.266382832316609e-05,8.528137198519675e-05,0.00010522415153749756,0.00011133872568252225
방사선종양학과,0.00011132300138856615,7.153081520307894e-05,9.073765528430905e-06,0.0
고질병,2.4418742232504647e-05,0.00011126015288746472,0.0,0.0
새뱃돈,0.00011125253248560658,0.0,0.0,0.0
똥꼬집,8.751860162886817e-05,0.0,0.00011123979145573755,3.247124298393396e-05
월봉,0.00011123526643518259,0.00010062150548202417,3.9942791567460685e-05,9.325339515317717e-05
층수,0.0,0.00011121645795630146,2.7560684275266604e-05,0.0
허니,4.8189266277385594e-05,6.54091124030591e-06,4.905355932644736e-05,0.00011118741133635428
현관문,7.334259807644723e-05,1.9320516773644525e-05,4.3790005513894286e-05,0.00011118644812231954
경계심,2.9411893774345665e-05,8.663155315485763e-06,0.00011118258665697989,7.115562732467709e-05
궁굼,2.0299221554685646e-05,0.00011116190186820528,6.864352624655679e-05,0.0
박사랑,0.00011113086821628457,0.0,0.0,0.0
지자체장,0.00011111786824273788,0.0,8.653768925890867e-06,1.321098084498473e-05
심전도,0.000111087119562179,7.45123916369493e-05,3.935709010350563e-05,1.8306261855035963e-05
워리어,6.459796616361171e-05,0.0,0.00011107923859065037,9.630244952186025e-05
문석열,8.85226343047983e-05,0.0001110681677656666,0.0,0.0
공여,7.928698456601841e-05,0.0001110609447412944,5.151717886537213e-06,2.6212722691625445e-05
버크셔,0.0,0.00011105114689992662,3.551268851462083e-05,0.0
지배력,9.497974091499856e-05,0.00011104575585419743,5.9557833424785984e-05,0.0
회기,9.49664980976689e-05,0.00011103466158324479,1.9287443980214887e-05,0.0
국사,0.0,2.936830237772224e-05,3.1044983401644686e-05,0.00011100004176975846
결의안,9.051525620621297e-05,2.9641498160929553e-05,0.00011099161080669049,4.679840909232574e-05
장의순,0.00011097959158436092,8.822100333729654e-05,0.0,0.0
무뎃포,0.0,0.0,0.00011097362621297729,0.0
설수의,0.0,0.0,0.0,0.00011097321326410358
블루엠텍,0.00011095495260381104,7.054600152659917e-05,3.710819311798431e-05,0.0
사회자,1.1580903806016547e-05,0.00010640337806065672,0.00011094916662225513,0.0
고열,0.00011094590394320233,1.00572803055756e-05,3.0655823302024236e-05,0.0
군포시,1.4968360792225175e-05,2.4842944944080347e-05,2.622295872752416e-05,0.00011093839195663315
서론,6.537512846656604e-05,8.633949895049327e-05,0.00011091280292329332,0.0
스터디큐브,0.0,3.023857447283014e-05,0.00011090643917797461,0.0
공염불,9.295320603830933e-05,0.00011088343605237413,3.433483500249662e-05,0.0
배가,8.419195660580633e-06,0.0,3.032443277268654e-06,0.00011086718896044348
보유액,3.5452365357510954e-05,0.00011086306081094604,8.836724629477024e-05,0.00010720077840066785
공공선,0.0,1.0252454072772918e-05,0.00011085605564095987,4.181679722268709e-05
일치단결,0.0,0.00011085110242462955,0.0,1.6171051039848388e-05
잔혹,0.00010081529338744059,0.00011084212429387095,7.116947269224062e-05,0.0
스트레칭,2.0625745116386726e-05,0.0001108294408803234,9.435084793786401e-05,6.205280057306347e-05
양치,4.027184242246006e-06,9.092238988440954e-05,0.0001108268225265195,0.0
속죄,7.567790402210238e-05,3.5525329091839455e-05,2.2951005854966174e-05,0.00011079684289538377
음반,5.773581829863744e-05,0.00011079167447075562,1.9803877490913207e-05,0.0
공당,0.00011079062016736302,1.485985007165124e-05,2.4266179617919064e-06,0.0
성업,3.9058898063784164e-05,0.00011077935026617086,2.7204837482913123e-05,0.0
교량,7.175690011121661e-05,0.00011075878725551056,5.125423941093458e-05,6.862006795826411e-05
조암로,0.0,0.0,0.00011072554646958614,0.0
선글라스,8.535937254484547e-06,0.00011072336975218474,3.147093367735281e-05,0.0
벽지,8.802257344358875e-05,4.869195312350372e-05,0.0001107197392343533,0.0
남천,0.00011071625930259514,4.9722148150226884e-05,6.0233221820180345e-05,0.0
허풍,4.400683278969294e-05,0.00011071546558116984,2.3773642857339248e-05,0.0
중태,1.8705414529947428e-05,0.00011069322590230609,6.30584522015596e-05,0.0
필옵틱스,0.00011066534092367172,3.086019114604024e-05,1.4193248225994743e-05,0.0
자유분방,0.0,0.00011066492450423365,3.8464672121489984e-05,0.0
스키장,0.00011064836681735473,0.0,0.0,0.0
남동생,0.0,0.0001106469715846579,2.8503274709230666e-05,3.0475248752845778e-05
소비재,4.646251603955529e-05,0.00011063551515452444,3.9877865760972154e-05,3.243971292799167e-05
후문,3.856721239023212e-05,6.140262432340258e-05,0.00011062176139311026,0.0
자조,0.00011061177645413162,2.7707975487774048e-05,4.34322436929514e-05,0.0
강연자,0.0,0.00011058723817522621,4.722252605372008e-05,7.380035858389029e-05
루시,6.225676629068139e-05,0.00011058635587847899,4.150149803685509e-05,5.864346732333964e-05
접경,6.717797571446906e-05,0.00010387736393375937,0.00011058561503032395,5.508032657009696e-05
꽁지,0.00011057708070410927,0.0,0.0,0.0
팀원,8.368046753012177e-05,6.496294888655359e-05,0.00011057351592520847,7.597702627272296e-05
콜로라도,8.006719146813303e-05,0.0,0.00011056834361980412,0.0
칼로리,1.8799481273468354e-05,2.3287434382820562e-05,0.00011056726211682303,0.0
결속력,0.0,0.00011056609284561379,9.145747572920484e-05,0.0
자료실,0.00010021095855301633,8.899455327508441e-05,0.0001105503130897951,0.0
포플리즘,0.0001105206803073326,4.594713641412445e-05,2.0953979450715015e-05,0.0
길라잡이,4.0581408005422515e-05,7.573258650190429e-05,2.2125430374425035e-05,0.00011050138335838252
태스크포스,6.719440173880868e-05,2.3737346686440152e-05,7.36314179282748e-05,0.00011049032032040004
부정맥,0.0,4.3019628454357825e-05,0.00011048616119741243,1.924211593829448e-05
출하,4.66752973545293e-05,4.633410381319922e-05,0.00011047697866971519,6.0180865970954866e-05
백색,3.7126463460505626e-05,1.2009491461109764e-05,0.00011043219702673754,6.508391402649242e-05
보이,7.167480414413604e-05,0.00011041722331553204,1.2689400973487642e-05,8.027636865339579e-05
위스키,4.4671347582921416e-05,0.00011040466547781536,7.063770808823782e-05,6.053041085133229e-05
묵인,9.300343297325771e-05,0.00011039715984679629,7.755494053497114e-05,2.6972882907793844e-05
피부병,0.00011039142871417666,0.0,1.1032522248985745e-05,0.0
본거지,0.00011038194686714594,2.4422358197496754e-05,0.0,0.0
복종,4.8573178369797215e-05,0.00011036490278967646,5.85494911032845e-05,5.888531213249749e-05
일탈,6.157100100688624e-05,7.348674180602635e-05,0.00011035450691604477,5.787257481888441e-05
로맨스,3.796875205515154e-05,0.00011035117225272054,0.00010326214661985425,0.0
극상,0.0,4.960686516064921e-05,0.0,0.00011033245616651617
현대마린솔루션,4.567604260420007e-05,0.00011031835666295183,0.0,0.0
제복,0.0,0.00010690103016082486,0.0001102998518949875,1.5074792186711257e-05
비굴,0.00011028882524704115,8.042861853214638e-05,0.0001017564886544911,0.0
성희롱,0.00011021711418408758,3.7776918635241314e-05,9.781549517700087e-05,0.00010672313474050945
강대국,0.00011019226387898505,0.00010670201571121368,3.384851423434559e-05,0.0
무천도사,0.00011017972412925077,0.0,0.0,0.0
생리대,1.9442100339428756e-05,0.0001101628722890398,0.0,0.0
석학,6.26277098599889e-05,7.104655180830036e-05,0.00011016182760463691,0.0
엘도라도,0.00011013270606183176,2.9849287542589777e-05,0.0,0.0
액화,0.0,0.00011013183385462214,4.2380829124065165e-05,0.0
브라이언,0.00011011806530034524,1.555245665689851e-05,4.654273675444987e-06,0.0
협상단,0.00011011006297546199,5.090067987619406e-06,0.0,7.532411468953466e-05
데미지,6.195614418405852e-05,0.00011009257822850687,9.525198985722662e-06,0.0
따블,1.0004520303228812e-05,1.5344923231028174e-05,1.0339804759663862e-05,0.00011007407331594422
프론트,0.00011007074868817056,0.0,9.994970518278828e-06,0.0
공강,3.3232112775109146e-05,1.6557207205438463e-05,0.00011005628707912052,0.0
코오롱,3.959763493730942e-05,0.00011005075924161976,0.00010745479749304807,1.0530541647632414e-05
차량기지,0.00011004454676790449,3.903062461215769e-05,0.0,0.0
야식,3.1127606249974866e-05,1.9682243246461377e-05,0.00011002883151031874,0.0
컬럼비아,1.1398695885583949e-05,0.00011002409222385907,0.0,0.0
왕국,8.315818088177326e-05,5.007701079617878e-05,0.00011001744545243186,7.866642881782929e-05
인류학,3.187489052230229e-05,6.0030111135243545e-05,1.6983756242979147e-05,0.00011001620692420109
피프티피프티,0.00011000584800023577,1.0246530755679403e-05,0.0,0.0
여하,9.733714511266156e-05,9.041450679820119e-06,0.00011000481241849912,0.0
유블리,0.0,0.0,8.526508598713173e-05,0.00010999996844660949
교각,2.2148755201253203e-05,2.6892060065189502e-05,2.596430117299047e-05,0.00010997201074348374
빅토스,0.0,3.780384860212509e-05,0.00010995720924787019,0.0
스마트모빌리티학부,0.00010995590036432236,0.0,6.579590119074205e-06,0.0
두산밥캣,3.617989509546675e-05,2.7237621315072562e-05,0.00010995431664507336,0.0
오승은,4.585040868934211e-05,0.0,0.0,0.00010994873231284658
엠아이티,0.0,2.2281802490079873e-05,0.0,0.00010994873231284658
일투족,1.5319233302120604e-05,0.0,0.0,0.00010994873231284658
일거수,1.5319233302120604e-05,0.0,0.0,0.00010994873231284658
고딩때,0.0,0.0,2.4355071482872173e-05,0.00010994526394026846
훈화,0.0,0.0,0.00010994032395215885,0.0
회칼,0.00010988214900550133,8.82890338292805e-05,7.41299943536965e-05,0.0
어부,0.00010986391818982047,6.886816494682666e-05,1.2536334350828575e-05,0.0
금연,7.995713091983882e-05,3.539300140640932e-05,9.706586849012596e-05,0.00010986112154703604
차관급,3.059801217673383e-05,1.5373502440521903e-05,0.0,0.00010978771751211217
지준,0.00010977472582674836,4.299376523971535e-05,1.0694417012999611e-05,0.0
아디다스,0.0,1.669295678449249e-05,0.00010976556173435176,2.1653690152394446e-05
여운,4.640698198614295e-05,1.3736250851736017e-05,6.775133889278087e-05,0.00010975718818600046
불식,0.00010975434975489976,0.00010215941023681122,4.9268336174602915e-05,0.0
부들,0.00010973636823699527,6.883278807998707e-05,0.0,0.0
시원,0.00010967677036623612,0.0,0.0,3.447961756765808e-05
롤스,6.739773242119575e-05,0.00010964329007704662,0.0,0.0
입결컷,3.441017346932314e-05,3.692586466037873e-05,0.0001012632115848136,0.00010964137770648659
텅스텐,0.0,0.00010963920454679568,4.1038381474048783e-05,0.0
창원지법,7.702212162255156e-06,0.00010963802454262979,0.0,1.841450369466906e-05
유연성,5.924494744162776e-05,5.647172119439531e-05,0.00010961846035479433,5.462689265742921e-05
비린내,0.00010961392627869282,0.0,0.0,0.0
뉴스데스크,0.00010961383747798556,7.233226067149557e-06,0.0,0.0
시험관,9.42818679204846e-05,2.0406428498603307e-05,1.9781301661416057e-05,0.00010961292374159833
선악,0.00010961290212434835,0.0,2.0863188209838346e-05,0.0
퍼스트솔라,0.0,0.00010960086495994352,0.0,0.0
의대특집,0.00010957167917828471,0.0,0.0,0.0
헤드,0.00010956371142495024,3.483730595986803e-05,6.404656701823035e-05,0.0
직제,0.00010955683059504301,7.558831974917445e-06,0.0,0.0
우리기술,0.00010954055263647116,3.8210068217756715e-05,3.105739251220972e-05,2.5473469622096634e-05
금융사,6.454184138624856e-05,0.0001090140220419412,0.00010951036675025446,3.7453543627971004e-05
뒷돈,0.00010950230480424231,3.603307313604608e-05,9.146656487302603e-05,1.7395781154337773e-05
러우전,1.982257031819166e-05,0.0,1.7429230347480753e-05,0.0001094602166497885
망나니,0.00010567936656672481,9.487011473249585e-05,2.612180196886595e-05,0.00010945455577894726
연합뉴스tv,4.6178478182427856e-05,9.193594829127522e-05,0.00010944314908677968,7.767299922035985e-05
아이오닉,0.00010943554895141773,3.9811852234392935e-05,3.526297183141757e-05,0.0
돌격,4.181060505953668e-05,0.0,4.381533862539017e-05,0.00010943418909707446
까운,3.237344732569924e-05,0.00010942578428027254,8.1591099369475e-06,0.0
당나귀,0.0,0.0,0.00010941561088744791,0.0
돈까스,5.8779374949476985e-05,0.0001093858439426135,5.014481615778004e-05,0.0
연판장,0.0,0.0,0.0001093804866785558,7.175936286431631e-05
권정현,5.3416314949419014e-05,0.0001093556682702289,2.7570835233278162e-05,3.949076232388207e-05
분유,0.00010933950470351075,4.2323868982308645e-05,3.139882671114106e-05,0.0
부축,1.3963324893575171e-05,8.869718124679914e-05,0.00010933769490893053,5.474906053131651e-05
강재헌,0.00010930071475920525,0.0,0.0,0.0
서강,0.00010928639636932308,8.002175261965328e-05,9.400937512661021e-05,0.00010545286262690875
재인,3.824417623243701e-05,3.462746027136738e-05,0.00010925945813765888,2.5465645207689896e-05
미약,1.2431020276658653e-05,2.1037569170301122e-05,0.0,0.00010925858927415984
호국,9.968564063908568e-06,0.00010925049036271968,7.590615162113343e-05,5.5604318793752584e-05
몽상,5.08059942607143e-05,0.0,2.04457398630208e-05,0.00010924751616024213
미미,3.224512645291488e-05,0.00010918734870325041,5.650777804139673e-06,9.577362717201198e-05
손뼉,0.0,0.0,0.0001091521339916815,0.0
경품,0.00010914692652776467,6.849508954049378e-05,6.324518261771886e-05,1.4396851605668378e-05
이첩,6.827782106322431e-05,0.00010913442574824611,6.216877634715237e-05,2.2006992265144612e-05
강연회,0.0,0.0001091327731883627,0.0,0.0
케겔,0.0,0.0,0.00010911873456560993,0.0
메롱,0.0,0.0,0.0,0.00010911147691967696
서남의대,0.0,0.0,1.1223774699455078e-05,0.00010909293589208427
외계,2.2326297957193185e-05,0.00010909103817169794,0.0,1.4988450934264033e-05
녹십자,4.000553648503058e-05,2.3265024140628646e-05,0.00010576278775935647,0.00010905647856494572
반경,3.610540553606147e-05,0.0,0.00010904998403718876,5.443545546447053e-05
심플,0.00010904029891755664,4.095361937275672e-05,0.00010843151058764601,0.0
개화,0.0001090315612225289,5.169103943990066e-05,8.919168041174451e-06,1.4831338638132507e-05
평론,0.0,1.3922464393890177e-05,0.00010902021790578662,0.0
천시,0.00010901595101309775,0.0,3.819315614458292e-06,1.322471012379929e-05
말라리아,9.16060308418562e-06,0.0,0.00010900036352366403,1.0928260004330572e-05
원성,0.00010899559938405915,9.350004449663656e-05,6.847002845180641e-05,0.0
친숙,1.9171658451364013e-05,0.00010898190329197593,4.4572131887783246e-05,3.132029921791533e-05
심취,9.229133094969374e-06,0.0,7.876797169114758e-06,0.00010896133797891893
전법,1.741825126725939e-05,0.0,6.074503674330302e-05,0.00010896133797891893
노무사,0.00010894915223231172,7.610010746247945e-05,9.533882756981239e-05,0.0
대표부,0.0,0.00010894652860610746,4.049476441803878e-05,4.8844323706896644e-05
상온,0.00010894397258848694,2.7043289151045923e-05,2.509618806748926e-05,0.0
오타고대학교,0.0,0.0,1.20674128674761e-05,0.00010891815254644243
연제구,4.258680917083265e-06,0.00010887214627505459,6.158050429582622e-05,0.0
공용,0.00010886945410584,4.611848821046023e-05,6.065405391415101e-05,0.0
귀책사유,0.0,4.6110852602890284e-05,0.0,0.00010886377314174021
밴댕이,0.0,0.0,0.00010886314776982936,0.0
바칼로레아,1.90532945928323e-05,5.783997509271172e-05,0.00010886218105416393,3.4141402548268154e-05
침착,6.0733334549795896e-05,7.010716458416926e-05,0.00010886027823765122,5.214632784318659e-05
연소,5.705143681202734e-05,8.70559681776301e-05,0.00010884987598321296,0.0
사형수,0.00010884621415455639,9.861596569317776e-06,0.0,0.0
분신,4.367920867269754e-05,0.00010883781637864919,8.813786424402112e-05,2.5358252388618323e-05
너구리,0.0,0.00010881551916637174,9.629294623403948e-06,0.0
서쪽,0.0001088096159554224,0.00010878787354467221,5.6349346185483734e-05,0.0
자수,9.689805000669264e-05,6.628220626365824e-05,3.232860914273498e-05,0.00010879514797359074
형수,0.00010875950451468447,7.379895331867979e-05,0.0001068220373855266,8.591628575625005e-05
딥마인드,4.42672614599126e-06,0.00010875572464196321,0.0,0.0
추심,5.260284379763679e-05,4.477126994136886e-05,1.0152076286093523e-05,0.00010875345973850958
건방,2.493380583320617e-05,0.0,0.0001087472885490483,9.623987429951112e-05
센터포인트빌딩,0.0,0.0001087393205345765,0.0,0.0
고함,0.0,8.530804627954021e-05,0.00010872319418460069,9.035894592283514e-05
원투,0.00010870548809089779,9.631393578875634e-05,4.95631596191898e-05,1.689750807904221e-05
빈자,0.00010869188409012074,4.128189738162254e-05,4.918983214807409e-05,0.0
연마,5.105487520284232e-05,0.0,3.7641575175393005e-05,0.00010869121695118105
수거,5.1859339768873544e-05,5.276983103619979e-05,0.00010868236647604352,6.30425115937751e-05
발열,4.558249274362952e-05,0.00010816302010958826,0.00010867863962170985,2.2695428693596008e-05
부수입,4.253990553165424e-05,0.00010538457166757202,9.231697170916853e-06,0.00010867105129876988
파페치,4.221933363629861e-05,6.482004524819181e-06,1.5743644535693722e-05,0.00010867105129876988
어렇게,0.00010865384119286202,0.0,0.0,6.649517081516447e-05
주행차,7.558411327813558e-05,0.00010863355881461135,8.663580927807022e-05,0.0
종반,5.677928937447988e-05,2.6492747628600606e-05,0.00010857710412022747,9.918161931628838e-05
필승,4.333575355562342e-05,0.00010855035227818214,9.344288538399124e-05,2.5974213028913654e-05
더불당,0.00010853864070132101,1.6773171193286574e-05,7.516760835867716e-05,3.0336587605825094e-05
골리앗,0.0,0.00010853686295365503,3.97050944373338e-05,0.0
연례,7.956535311396628e-05,3.9488542154703624e-05,8.142436752750281e-05,0.00010852132891050891
월드코인,0.00010850351737774571,0.0,2.4206025385494256e-05,0.0
