topic_0,topic_1,topic_2,topic_3,topic_4,dominant_topic,section,date,title
0.029125741965442712,0.21140303649425612,0.7016985082824813,0.02888514428469697,0.028887568973122925,2,3,2024-11-16,안동대 국립경국대 NUG 전형 간호학과
0.051771209149481905,0.0006907339867246993,0.6534016815811422,0.29344480960745967,0.0006915656751916029,2,3,2024-11-18,강남 학군지 폭동일어날 듯
0.0015189997512944852,0.001520849952003598,0.9939083445171423,0.0015278040299873546,0.0015240017495724333,2,3,2024-11-18,고속성장 연초록을 희망으로 나중 정시지원 생각해도 될까요
0.0024945722796925725,0.002497048736204494,0.990000007007818,0.002513216341416549,0.002495155634868548,2,3,2024-11-19,연대 활우 합격률
0.0011014226827620397,0.001097332436666026,0.8874631383420464,0.0011155124840544965,0.10922259405447109,2,3,2024-11-21,내년 재수생도 더 많을까요
0.0007416630172211058,0.0007430067770663041,0.6448719057425025,0.3528939766223327,0.0007494478408772423,2,3,2024-11-21,의대와 약대
0.02282644717829274,0.001338726713865414,0.18524309925262142,0.7672216063338579,0.0233701205213624,3,3,2024-11-21,이건 또 무슨 날벼락인가요 갑자기 신입생수 줄인다고
0.01113324847456054,0.01115218404125807,0.9553985867658144,0.011186839946998683,0.011129140771368479,2,3,2024-11-20,선생님 질문 드려요
0.01597203804718716,0.015842150137383833,0.6838924746935117,0.26876024574013446,0.015533091381782944,2,3,2024-11-20,실질적인 의대 순위
0.0168042581373016,0.017055832261048513,0.9322443737142977,0.016980723849548275,0.016914812037803897,2,3,2024-11-20,근데 궁금한게 있는데
0.040276075559787385,0.04002905810540992,0.8390076714390075,0.04030008403321061,0.04038711086258462,2,3,2024-11-20,어느정도 가능할까요 어려울까요 도움을 부탁드립니다
0.00721802136046854,0.007597819249995558,0.9705565825380554,0.007233652615363055,0.007393924236117354,2,3,2024-11-20,이성적으로 의대 가능할까요
0.00393756910616711,0.003946911096888805,0.9842255857045296,0.00394092528466772,0.003949008807746745,2,3,2024-11-20,동국대 wise 의대 합 불 여부 질문
0.0016766522478289382,0.0016916074977012137,0.7841688808371293,0.21079005833985562,0.0016728010774849048,2,3,2024-11-20,건국대 의대vs경북대 의대
0.001339418917754391,0.0013306274279667348,0.3227492339716465,0.6732252378817107,0.001355481800921759,3,3,2024-11-20,대학가기 전 누가 알려줬으면 하는 것들 정리
0.0009269769413308895,0.0009328463882949258,0.04839963655677691,0.9488109374900966,0.0009296026235007366,3,3,2024-11-19,경제학자들은 의대 증원을 어떻게 생각하나
0.003029491926448814,0.1119117970473843,0.4464628385333554,0.43557202193491446,0.0030238505578971463,2,3,2024-11-19,내년 의대 어떻게 되려는지
0.010677608465996842,0.010597589902178055,0.9573432667113165,0.01075719276209193,0.010624342158416683,2,3,2024-11-19,편입 티오는 늘어날까요
0.004664913175511835,0.004736205292006677,0.9811262106078381,0.004751776550426271,0.004720894374217122,2,3,2024-11-19,내년 고3되는데 N수생들로 인한 걱정 안되시나요
0.025884790203446806,0.001374677672435811,0.24883411043724288,0.7225157716280466,0.0013906500588279276,3,3,2024-11-19,의대 증원 백지화
0.009589939734765688,0.39841021300146534,0.009539770293111174,0.5728583253749603,0.009601751595697604,3,3,2024-11-19,의대증원 대비 부분별한 예산 편성 저지 청원
0.0018255405974186957,0.0018656249628316427,0.12791789730125896,0.8665343710221974,0.0018565661162932695,3,3,2024-11-19,입시 지켜 봐야할 연대 논술 이슈
0.0419393255522319,0.040401451354255095,0.8331043450703363,0.04248410581502849,0.042070772208148165,2,3,2024-11-19,2합7은 많이 맞췄겠죠
0.018470089840458215,0.018662763153472657,0.7345589844324558,0.20993684256738476,0.018371320006228504,2,3,2024-11-19,한의대에서 이번 의대 증원으로 의치대 도전
0.0013462564468073447,0.2163577597104948,0.7795798988117062,0.0013619005055328544,0.0013541845254587698,2,3,2024-11-18,쉬운 수능에 의대 포함 주요대학 합격선 이의신청 접수도 150건 넘겨
0.010015092867728396,0.010063464011142604,0.9598538859656359,0.010035691974879074,0.010031865180614143,2,3,2024-11-18,친구 딸내미
0.1305424702445684,0.005232946104653356,0.8535734409158942,0.0053585695520230745,0.005292573182860929,2,3,2024-11-19,특목고VS일반고
0.008428175032650993,0.008366352738472985,0.9664251367826777,0.00840096126513065,0.008379374181067628,2,3,2024-11-18,경상대의대 지역교과 최저는 충족했는데 내신이 낮아요
0.00592637609937015,0.006054968405542404,0.9760000956803466,0.006049101419857213,0.0059694583948836895,2,3,2024-11-18,이번 수능이 쉽다고들 하는데
0.01829053573892193,0.018387640097222914,0.9263747671594751,0.018487562937859754,0.018459494066520424,2,3,2024-11-15,영남대 일반교과
0.6421189283674842,0.0004887851093937065,0.356402625109524,0.0004947783401968397,0.0004948830734012747,0,3,2024-11-05,학군지 불패
0.0011707086488495653,0.0011898481982777855,0.7473241711450996,0.24912066431662175,0.0011946076911513778,2,3,2024-11-15,왜 06년에 아이를 낳았을까요
0.028373414784539887,0.0010283918312379483,0.44351252161531246,0.40669197609121555,0.1203936956776942,2,3,2024-11-15,부모님도움없이 재수
0.011882829859610188,0.011831666134623914,0.9525202500060876,0.011901365305517678,0.011863888694160666,2,3,2024-11-09,광운대 전자과 면접형 예비 38
0.0038201952058993537,0.0038305022139649967,0.15283667552651797,0.578789635285004,0.2607229917686137,3,3,2024-11-09,국민의힘 강명구 김형동 의원 국립의대 신설토론회
0.000990059082703446,0.41631518092617137,0.0009960945322580043,0.5807123046408555,0.0009863608180115382,3,3,2024-11-09,국민청원 일단 100명 완료 일주일후인 16일에 공개 그때 전파필요합니다 의평원 및 예산낭비에 대한 교육위원회 전문위원실의 의견을 적극 수용해주십시오
0.0002483631809925259,0.0002440301489845579,0.9990183127512914,0.00024473850626159806,0.00024455541246995373,2,3,2024-11-09,학점 학점은행제 관련 고민 있으신분들께
0.05004456023429411,0.05023560154723979,0.7992619850382235,0.05034387568476514,0.050113977495477385,2,3,2024-11-08,동아대 간호
0.003113453560720817,0.003145322347434468,0.9874882363179849,0.003107441607282611,0.003145546166577188,2,3,2024-11-08,의대 증원 첫 수능에 N수생 대거 응시 작년처럼 어려울 것
0.016735273750338307,0.016697245332573128,0.9330767249952383,0.01673564443541181,0.01675511148643855,2,3,2024-11-08,세명대 임상병리 예비 11
0.06718098357000016,0.0668282552498541,0.7320911142129986,0.06670919386327488,0.06719045310387237,2,3,2024-11-08,올해 추합 경향
0.012626676393063477,0.012695984011328185,0.9493475262740732,0.012741625686667072,0.012588187634868105,2,3,2024-11-08,공유 수능 D 7 의대 증원 첫 수능에 N수생 대거 응시 작년처럼 어려울 것
0.020223958377197294,0.02006298473977751,0.919470334435372,0.020139147047400892,0.020103575400252222,2,3,2024-11-08,이번에 하향을 많이넣은걸까요
0.005208369099119594,0.005280267055494214,0.005244424579813799,0.9791049145631647,0.005162024702407649,3,3,2024-11-08,의대증원 2천명이 촉발한 의료재앙 개념도
0.0016096703745705654,0.0016150454956123798,0.9935446659340028,0.0016229702409642024,0.0016076479548500602,2,3,2024-11-10,대찬학원 예비고3 설명회 문자
0.00576586721897222,0.005792653005431208,0.9767587204248457,0.0057985288375756025,0.005884230513175221,2,3,2024-11-07,수시 6논술 정시러인 아이 학부모가 해야할일 여쭤보아요
0.0005089529048232204,0.0005112258727936703,0.9979546681279807,0.0005184170265020272,0.0005067360679004749,2,3,2024-11-07,수능이후 고3 정시전략
0.0009520682970054003,0.0009277196802042106,0.9962908268419437,0.0009149500745265089,0.0009144351063200438,2,3,2024-11-07,2025학년도 정시 대비 입학모집요강 분석 서울대편
0.008399081440151928,0.9656609647982098,0.008757601497365035,0.00865106262619581,0.00853128963807741,1,3,2024-11-07,당정은 빨리 한동훈 중심으로
0.001606754406146606,0.0015992432877807066,0.9935987156646617,0.001596822541922868,0.0015984640994881232,2,3,2024-10-20,단독 2025정시 빅5 의대 183명 모집 성대 40명 증가 면접 비율 반영 연대 가톨릭대 주목
0.0014921260320271985,0.0014864689370568986,0.9940459325765493,0.0014895050384598732,0.0014859674159067911,2,3,2024-11-06,단독 2025정시 상위15개대 2024정시 계열별 입결 톱5 눈치싸움 모집인원 핵심변수
0.0010543732032513556,0.001057104826007626,0.9957544608037013,0.001058804909412323,0.0010752562576274054,2,3,2024-11-06,2024 11 06 pm 8 00
0.0008689996762050008,0.0008706779736289133,0.9400389542919139,0.0008769353812433037,0.05734443267700886,2,3,2024-11-06,내년에 다시 가고 싶은 설명회
0.001673505054313999,0.0016765025339955835,0.09629254989458297,0.8986539885964387,0.001703453920668709,3,3,2024-11-06,돈없고 백없으면 정말 서러워요 저도 오늘 병원후기
0.0021184100585717523,0.0021237785753038907,0.6836708785179635,0.0021629185302802804,0.3099240143178806,2,3,2024-11-06,현역 고3들 멘탈 어떤가요
0.002123389419867039,0.00217524523793686,0.0021615299252647083,0.9913997639686556,0.002140071448275805,3,3,2024-11-06,영상 조동찬 의학전문기자 11월 2일에 여야의정이 한자리에 모였었다
0.00403109515292423,0.004042753386130447,0.004068577690471805,0.9838258682409444,0.004031705529529233,3,3,2024-11-05,의대증원 논리도 없고 법리도 없고 과학은 첨부터 없었다
0.022244866754437227,0.022260479344606277,0.9109002957522484,0.022345874388639077,0.02224848376006906,2,3,2024-11-07,강원대 의대
0.0022357362522620904,0.05967046839806147,0.21957947340141878,0.7162397420500191,0.0022745798982385873,3,3,2024-11-10,당장 등록금 환불할 돈도 없으면서 무슨 물적 인적 교육 환경을 조성 한단 말인가
0.00411734411914752,0.004166835659120723,0.5474248012093615,0.004149115731850638,0.4401419032805195,2,3,2024-11-10,아이가 진로를 못 정할때 사주나 손금 적성검사 같은거 도움될까요
0.0027716054278165863,0.0028442074626646315,0.9640700470323087,0.02753545294622747,0.0027786871309828753,2,3,2024-11-10,의대 증원 첫 수능 고난도 문제 대비해야
0.0024740401837446946,0.002465932304654698,0.9499508570675367,0.0426705288116773,0.0024386416323866314,2,3,2024-11-14,의대 증원에 재수생 폭증 21년 만의 최대 규모 2025 수능 대혼전 예고
0.00808488830350686,0.008102948075104704,0.9675448976706648,0.008186306984360112,0.0080809589663635,2,3,2024-11-14,수능날이네요
0.004462265111586314,0.004467272162146556,0.982130975627636,0.004483853076325564,0.004455634022305599,2,3,2024-11-14,그래도 의대 증원 때문에
0.0036234493421005032,0.003669989220883322,0.0036509353575888475,0.3894081473653572,0.5996474787140702,4,3,2024-11-14,의대증원빈대님 거짓말과 허위사실을 유포했으면 사과를 하는 것이 도리랍니다
0.009329551179164874,0.009211435025053952,0.009442966533351678,0.9626145871133458,0.009401460149083586,3,3,2024-11-14,예비 의대 희망자들은 봐라
0.003812969318712503,0.0038438273560572394,0.9846079901969975,0.003889645384482607,0.003845567743750133,2,3,2024-11-14,수능이 끝났네요
0.013378574707622276,0.013426213492118913,0.9461631559674606,0.013630274412212541,0.013401781420585745,2,3,2024-11-14,의대 증원 증말로
0.004629011804472604,0.004603678640484537,0.549274470946873,0.004664204543926448,0.43682863406424344,2,3,2024-11-14,수능 추억
0.0030088247669360618,0.0030544660494449343,0.8856000516398727,0.10529469352909945,0.0030419640146468925,2,3,2024-11-14,국어 출제 총평 요약
0.0023715590296051452,0.0023920488366534543,0.2276351012138628,0.7651828241374936,0.0024184667823850215,3,3,2024-11-13,우리 아이는 학교를 못 갔지만 친구들의 아들딸을 위해 기도했습니다
0.9789863718489399,0.005429667486547866,0.005162470456363558,0.005165392560718657,0.005256097647430039,0,3,2024-11-13,52주 신고가 11 13
0.0007445931386706784,0.18486691045119763,0.0007531664433903331,0.748129484888788,0.06550584507795347,3,3,2024-11-13,전의학연의 80일 발자취
0.0013902154422138417,0.001384669695933876,0.23293414221322625,0.4638160748844038,0.30047489776422237,3,3,2024-11-14,애매하게 사실이니까 수능 이후의 과대해석 우는 학생의 전화
0.0008372123086888231,0.0008478305121365116,0.20123736910043008,0.7962445548180525,0.0008330332606920656,3,3,2024-11-13,서영 거꾸로 개요 2
0.010128863125140452,0.010106385083155818,0.9594014554752089,0.010295981963133902,0.01006731435336081,2,3,2024-11-12,2025 수능 응시생과 난이도 전망은
0.009173832187561331,0.00917019507304495,0.009460954821861363,0.009421740843575955,0.9627732770739563,4,3,2024-11-13,재수생 우르르 의대 증원 첫 수능 예비소집일 표정은
0.0020040783106293745,0.002014170591940581,0.0020162086048602958,0.9369853086841768,0.05698023380839297,3,3,2024-11-12,이거 보셨나요 쇼킹하네요
0.0057809177895973935,0.005788593342395483,0.7923958107343754,0.1901869733678417,0.005847704765790046,2,3,2024-11-13,8760시간 혹은 그 이상을 레이스 준비로 달려온 모두에게 수능 D 1 응원
0.00655580664690762,0.006581904929612295,0.5892471449388788,0.006700510465228343,0.3909146330193731,2,3,2024-11-13,드뎌 수능입니다
0.0024283405158977717,0.2443457392378239,0.002450793314302575,0.7483497179894562,0.0024254089425196673,3,3,2024-11-12,단독 의료계 2025년 의대 정원 300명 축소안 제시
0.0016843083387411582,0.0016844335395764277,0.9932679269764643,0.0016834473491221488,0.001679883796096053,2,3,2024-11-13,영재학교 알아보기 경쟁률 및 서울대 등록자 서울과학고 입학 전형 및 자기소개서
0.06668285201638069,0.06671200335908885,0.7302100972269405,0.06775754659790316,0.06863750079968681,2,3,2024-11-11,수능 물수능
0.0026672169130906812,0.002683597782858801,0.8948981628153764,0.09706995051153482,0.0026810719771393136,2,3,2024-11-11,D 3 국어 탐구 수학 순서로 불수능 앞번호 고난도 배치 매력적인 오답유도
0.995053638548962,0.0012391977251703127,0.0012337882933551518,0.0012349055079897845,0.0012384699245226588,0,3,2024-11-11,11 11 52주 신고가 종목 LK삼양 팬젠 펩트론 한화시스템
0.014495620951345036,0.014387134652822845,0.941968941134226,0.014592781628744611,0.014555521632861413,2,3,2024-11-11,이번 식품영양학과 지원율이 다 폭팔했던데
0.0016127348396233032,0.0016177768317981263,0.9934574153831037,0.0016480135065877538,0.0016640594388871042,2,3,2024-11-15,수시6의대 수능 최저 올 충족했어요
0.4313922629420082,0.005255549950541822,0.5528127673508559,0.005270692546159978,0.005268727210434192,2,3,2024-10-20,수능준비 어렵다는 전제를 깔아놔야 한대요
0.18826005304747387,0.0008404467444974063,0.8092152411028656,0.0008473780945413763,0.0008368810106217165,2,3,2024-10-13,정시교육1강 10 12 후기
0.0007233118943470046,0.42839819328968903,0.0007282404172495817,0.3017299791470173,0.26842027525169715,1,3,2024-10-20,착한 후니님들 나쁜 말들에 지치시면 안되요
0.00700573239602638,0.5148207367972378,0.23060625043278535,0.10826708100325008,0.13930019937070046,1,3,2024-09-29,의대 증원하는데 초딩 의대반 방지법이라
0.057921313632184196,0.5397159636867719,0.00033706181224719945,0.22588922274169054,0.17613643812710603,1,3,2024-09-28,갤럽 지지율 70대이상 몰표 에 간신히 반등 윤 정부 체코원전 대출 돈 못 받고 날릴 수도 대통령 맘대로 의료를 파괴시키네요 현직 대통령 와이프를 윤석열표 새 독립기념관 245억 들여 종로에 이승만
0.0014233002670911627,0.9942977374810461,0.001422285871844563,0.0014260386430292658,0.001430637736988839,1,3,2024-09-28,용산NOW 독대 재요청 용산 침묵 길어지는 이유는 빠른 성사 중요한 것 아냐
0.0010776098337696798,0.0010761418351406702,0.9956438958596731,0.0011091478299450235,0.0010932046414716848,2,3,2024-09-29,2024 08 07 라이브 후기 무엇이든 물어보세요
0.21811796290592936,0.6230219069198466,0.0036902821972301394,0.08666515474752175,0.06850469322947217,1,3,2024-10-09,보수신문 동아일보도 의료붕괴를 걱정 한다 세금 30조원이 투입된다
0.2950371559322429,0.0013274596117905167,0.0013287916887543706,0.7009687161182747,0.0013378766489374598,3,3,2024-10-09,삼성전자도 무너지는데 정부는 의료 붕괴에 올인하고 있읍니다 무정부 상태
0.0016333354099143387,0.0016349594263676784,0.0016730802740403054,0.942610082637934,0.05244854225174359,3,3,2024-10-09,내년에도 안돌아가는게 맞을꺼같은데요
0.17746702837475203,0.0003314848752896797,0.1818987473429388,0.6399706183463428,0.00033212106067649427,3,3,2024-10-09,의사가 죽어야 삼성전자가 아니 대한민국이 산다
0.0014040178302640162,0.2675069377320364,0.0013992937415738334,0.7282905592060029,0.0013991914901229467,3,3,2024-10-08,송중랑캠프 논평 대한국의 의료계가 퇴화한다
0.005450079845553211,0.005488113795211158,0.9780684725208938,0.00548852756271098,0.005504806275630882,2,3,2024-10-08,베리타스알파 빅5 의대 183명 모집 성대 40명 증가 면접 비율 반영 연대 가톨릭대 주목
0.009546136900624677,0.009632827410907489,0.668878521674418,0.3023069927176911,0.009635521296358791,2,3,2024-10-08,의대 감원한다니까 또 술렁이는 대치동
0.009109729142354549,0.009138072010341515,0.9634136283039407,0.00919593193806791,0.00914263860529548,2,3,2024-10-08,이번 의대 증원으로
0.004136991901064195,0.004138097145470886,0.9833833622392159,0.004170348494519405,0.004171200219729603,2,3,2024-10-08,2007년생 황금돼지띠
0.0007359298008166559,0.0007294030544296991,0.9970760821140562,0.0007325395938268627,0.0007260454368706421,2,3,2024-10-08,어찌해야할까요
0.002268754441546849,0.002297406599599769,0.0023051012248349718,0.9908319387100123,0.0022967990240061035,3,3,2024-10-08,국감현장 이주호 장관 의대 5년제 계획은 특정 집단의 의견만 듣고 발표한 것
0.0008665366667065086,0.0008491047804978555,0.009690947921068734,0.9645787594196967,0.024014651212030183,3,3,2024-10-08,뇌졸증은 당연하고 중병 시 이젠 치료도 못받고
0.004151096334821417,0.004153334919515166,0.4129978670552145,0.4841982404512061,0.09449946123924272,3,3,2024-10-07,의대 1년 감축은 사실이 아닙니다 by 정부
0.0034130752852968493,0.00350251554548726,0.0034486068887763423,0.9862003651070257,0.003435437173413891,3,3,2024-10-07,국감 소감 문의
0.0019168460387667143,0.08176435524900069,0.0018884073416473048,0.9125179379732324,0.0019124533973527626,3,3,2024-10-07,국감현장 갓주영님 오후 질의
0.7138737075186318,0.0006290547410915329,0.284223892029845,0.000636335910932546,0.0006370097994991978,0,3,2024-09-29,부동산 기초 학습 아파트 투자 시 학군의 중요성 학군이 미치는 영향 알아보기
0.002024175437671968,0.10059747555984115,0.8933041641272359,0.002046680170392017,0.002027504704858934,2,3,2024-10-07,0 미적분 선택자 다 맞기 위한 조금의 생각
0.033204248227441856,0.002430789714308919,0.002427628760322053,0.6863890866000558,0.27554824669787137,3,3,2024-09-27,의대증원 필히 되길
0.0026565721198512234,0.0026919944120218646,0.935350125798323,0.056589420392178943,0.002711887277624923,2,3,2024-09-27,의대 증원 과학고 지원에는 큰 영향이 없었네요
0.002340568853072993,0.002352989456017943,0.8781716963842111,0.11476248620682611,0.002372259099871924,2,3,2024-09-26,올해 수능은 한두 문제 싸움이 될 듯 합니다
0.004472074738340505,0.004556376519235868,0.004547801874495886,0.6743190976523136,0.31210464921561415,3,3,2024-09-26,맹장염도 이제 위험 국가가 무너지네요
0.000996565303507026,0.0009953045945857264,0.023550745874157192,0.9734509180683006,0.0010064661594494538,3,3,2024-09-26,의평원은 건드리면 증원된 학교 학생들은 해외 진출이 안됩니다
0.09326612989425422,0.08394283664349968,0.0007442448695075067,0.8213075550430816,0.0007392335496570151,3,3,2024-09-26,한국 의사 수 OECD 꼴찌 누구 때문인가
0.19263309449465033,0.001820623735060929,0.0018125795693622758,0.8019005628566163,0.0018331393443101894,3,3,2024-09-26,삼성전자 최고 브레인의 의대 증원 의견 블라인드
0.0037302274883925022,0.379169773873763,0.0037586244229871786,0.3329921500034803,0.2803492242113769,1,3,2024-09-26,집회탄압현장
0.11479969956366065,0.051823291737320136,0.21476251954590667,0.5391448111938092,0.07946967795930343,3,3,2024-09-26,대입개편안 수능을 4일간 본다니
0.018077941294731024,0.00022152452835068963,0.016481187010773,0.9372426241066597,0.02797672305948554,3,3,2024-09-27,여자친구가 빅5 대병 간호사인데 JPG 디씨 개념글
0.0010937571303728168,0.0818593382489527,0.04801234091374554,0.7763985384903207,0.09263602521660831,3,3,2024-09-27,누구 한편만 드는 정치 얘기 아니구요 답답하네요
0.002157858986353267,0.07697732848716952,0.07777811202745276,0.840975145006661,0.0021115554923633916,3,3,2024-09-27,의대생 수업 거부에도 국가장학금 신청
0.002363115315646094,0.0023234920163533335,0.7461859049371633,0.058683750940156126,0.19044373679068122,2,3,2024-09-27,07년생들의 입시
0.002686142542215312,0.020079637542633824,0.8131133619197579,0.11194685546633029,0.05217400252906273,2,3,2024-09-27,순천향의대 vs 경북대의대
0.0013414954298148732,0.0013450639785793559,0.994624258071715,0.0013492680335644139,0.0013399144863264446,2,3,2024-09-27,반수생 유입 후 시대인재 성적의 변화
0.001475889931978073,0.0015049187689145248,0.5218646136056042,0.29879822820761337,0.17635634948588988,2,3,2024-09-27,푸념 feat 어지럽고 허탈한 마음
0.2747051769389463,0.08019182721791542,0.0008750149335761176,0.6433508258831349,0.0008771550264272982,3,3,2024-09-27,가격인상하면 수요는 줄어든다 의료개혁 핵심
0.006112415953937689,0.006127955509365992,0.006220147645606655,0.8909476587384274,0.0905918221526622,3,3,2024-09-27,괜히 이런 생각이 드네요 팔자대로 살아간다
0.000660515050030289,0.6165063419955368,0.3815112511059845,0.0006653435042972651,0.0006565483441512948,1,3,2024-09-27,교육뉴스 9 26
0.003924513119977432,0.003925762512781522,0.00388990578842172,0.9538806495786981,0.03437916900012114,3,3,2024-09-27,의사들 실제 연봉 jpg
0.008744598422930407,0.00878972495601805,0.9646596349984611,0.008929431082601904,0.008876610539988521,2,3,2024-09-27,내신 3등급도 의대가 가능하단게 맞나요
0.0006721899794867262,0.18046857705584815,0.0006746603877559628,0.8175196056700883,0.0006649669068209529,3,3,2024-09-27,변호사협회 의대정원 문제 등판 법치주의 관점서 문제 많아
0.0020303827017847218,0.0020208102004599824,0.0020347872967493,0.9919259505832996,0.001988069217706449,3,3,2024-10-06,간콩이 서포터즈 10기 간호대생이 정리한 의대 증원 의대교수입장vs정부입장 간단정리
0.010047063487796444,0.010161609870471532,0.010254010674079226,0.9593631115067387,0.010174204460914025,3,3,2024-10-06,증원 의대 5년제 한다는데 지금이 기회같네요
0.0025132015250424896,0.0025140669607265093,0.9899310028793346,0.0025315166634671715,0.002510211971429416,2,3,2024-10-06,의대증원이 정시에 미치는 영향이 어떤게 있을까요
0.001429706970831869,0.0014136909004158688,0.9943405251606635,0.001406783911213021,0.0014092930568757919,2,3,2024-10-02,수능 전초전 9월 모의평가 만점자 6월의 10배 이슈요약 관련기사 모음
0.00597387053354411,0.006023504130185571,0.006128720240953547,0.8540256552156892,0.12784824987962756,3,3,2024-10-02,주수호 빵 사려고 3시간 기다리면서 진료대기는 의사 부족 탓
0.6701016974012409,0.12878219859295756,0.019675223858756967,0.011992005651401523,0.1694488744956431,0,3,2024-10-02,10월 2일 수 출석부
0.005312818315007439,0.005363496689733394,0.1408683171656545,0.8431127091109898,0.005342658718614896,3,3,2024-10-02,깊은 한숨
0.005759790617223541,0.2782217278666911,0.1193033969687605,0.5909106066336186,0.0058044779137063724,3,3,2024-10-02,서울대 vs 교육부
0.0015840299153115833,0.052112713800253785,0.09382555853803448,0.8509360743747618,0.0015416233716382113,3,3,2024-10-01,서울대 의대 학생 휴학 첫 승인 교육부 감사 착수할 것
0.001173515109726911,0.0011828575576309918,0.995263780345022,0.001186148981043538,0.0011936980065765338,2,3,2024-10-01,공유 9평이 이렇다면 수능은 어떨까 출처 오르비
0.00041634946792189453,0.02103702086469031,0.0004119854527896318,0.7984593762130273,0.17967526800157088,3,3,2024-10-01,현대서양의학은 딥스 어둠의 세력 카자리안 가짜유대인 가 합법적으로 인류를 대량학살하는 도구입니다
0.0012200775206332524,0.0012371839042687148,0.6865835389759793,0.30973018310153716,0.0012290164975815197,2,3,2024-10-01,2025 9모 물리 1 변별 실패 국민신문고에 민원 요청
0.0024525713801745526,0.24564092410822705,0.6202024761691525,0.12924661125318326,0.0024574170892627174,2,3,2024-09-30,초등의대반 규제 법안 발의
0.001185596511137963,0.0011951988850189815,0.0012273192403414609,0.9580478014165216,0.03834408394698004,3,3,2024-09-30,2022년 강남에서 아버지가 갈 응급실을 찾을 수 없었다
0.0019030489479240742,0.0019276799581945587,0.9923328255518354,0.0019330375049722273,0.0019034080370736496,2,3,2024-09-30,성균관 의대 MMI
0.005382471015340083,0.5037422788719811,0.005375075369097611,0.3037097615102393,0.18179041323334208,1,3,2024-09-30,한동훈 대표님의 정치를 보여 주세요
0.0009136900871075827,0.0009200178204114211,0.0009766960253990307,0.9962630824098629,0.000926513657219031,3,3,2024-09-30,전공의 관련 기사요
0.0006801415022626533,0.0006722289273330858,0.0006744526770086479,0.9972939419209434,0.000679234972452248,3,3,2024-09-30,의사가 되고 싶으면 한의대에 가면 됩니다
0.002759604179408988,0.002852760199617904,0.9887958482417581,0.00281855432256472,0.0027732330566502257,2,3,2024-09-29,만 명 몰린 의대 수시 혼돈의 2025 대입 기사
0.009558463522018907,0.00956545986185081,0.9617446468849071,0.009582475562183081,0.00954895416904002,2,3,2024-09-29,지역인재 의대증원 영향
0.00267054209333022,0.0027035476063940397,0.061668156942795246,0.9302268888541103,0.002730864503370189,3,3,2024-09-30,한의협 한의사 2년 더 가르쳐 의사면허 부여하자
0.11763748253476511,0.0007783832773805644,0.0007789984815406208,0.8800266304207955,0.0007785052855182107,3,3,2024-09-30,부산 시민의 입장에서 전공의 파업의 긍정적 효과
0.0043013823828597685,0.4058282239157191,0.3925135478197574,0.19310530674934656,0.004251539132317167,1,3,2024-10-02,야간옥외집회 질문드립니다
0.003672508181915357,0.003673026788494589,0.5364037287297659,0.45258858043570044,0.0036621558641237273,2,3,2024-10-02,서울대의대 휴학승인이 의미하는 바는
0.004167148511954318,0.14269826888545806,0.004216696717091197,0.8447013415217612,0.004216544363735191,3,3,2024-10-02,안녕하세요
0.0016453230466391396,0.001665719262670331,0.0016469932330689294,0.8271764633494352,0.16786550110818638,3,3,2024-10-03,이분 겁나 웃겨요 의사쌤들은
0.0017728286914626234,0.08356827768629693,0.0017963953643638667,0.911057062241644,0.0018054360162325716,3,3,2024-10-06,법원이 쐐기 박았다 27년 만의 의대증원 사실상 확정
0.006718567875390835,0.0067773286121012265,0.0069087090129606975,0.9728862614964422,0.0067091330031050205,3,3,2024-10-06,끝이 보이지 않는 치킨 게임 의대생 증원 사태
0.0007806815960899047,0.0007955413762206181,0.06953545920570738,0.9281074497763909,0.0007808680455910705,3,3,2024-10-06,정부 의대생 휴학 조건부 승인 의대 5년제로 단축도 검토
0.002887433854226356,0.07966962300952907,0.09804275396537686,0.710861808186838,0.10853838098402983,3,3,2024-10-06,의대과정 5년 단축 검토
0.0012525039184823241,0.0386300381301908,0.4893224524787049,0.4695227338235877,0.0012722716490342287,2,3,2024-10-06,90년 중반에 연대 의대와 고대 법대
0.0009203309573981943,0.0009194738079589082,0.0009255577411640684,0.6971698682261199,0.3000647692673589,3,3,2024-10-06,진짜 안아프게 건강관리 잘해야 합니다
0.028689846529384583,0.02878553869650631,0.029014434509266263,0.884921397142824,0.028588783122018742,3,3,2024-10-05,현직 의사가 공개한 분야별 평균 월급 jpg
0.0023280168063252223,0.6175920292292364,0.08525606244086671,0.29251699624157246,0.002306895281999285,1,3,2024-10-05,차기 식약처장 2파전
0.0006385791772861406,0.0006497505949481894,0.0006460799181565404,0.9974170854481603,0.0006485048614487849,3,3,2024-10-05,헐 의료관련분야에 계신 분들
0.0011149958198314108,0.07116447096024724,0.001098739397748702,0.9255148859971929,0.001106907824979778,3,3,2024-09-26,의사수가 남아돈다
0.0016733760073442212,0.0016806741410803267,0.6508902002854978,0.0016906370432801126,0.3440651125227974,2,3,2024-10-05,고3 애들 요즘 멘탈 괜찮나요
0.004380961846918891,0.004389547224474466,0.2772897184697081,0.6470034643366587,0.06693630812223977,3,3,2024-10-04,내년 신입생
0.0013476629423539018,0.0513157348193923,0.053838909082574646,0.8921581118175024,0.001339581338176912,3,3,2024-10-04,대학들 휴학처리 당길 수 있을까요
